Material_Hardness_HB,Tool_Diameter_mm,Number_of_Flutes,Tool_Wear_VB_mm,Cutting_Temperature_C,Rake_Angle_deg,Cutting_Speed_vc_mpm,Spindle_Speed_RPM,Feed_Rate_mm_rev,Axial_Depth_ap_mm,Radial_Depth_ae_mm,Feed_Speed_vf_mmpm,Coolant_Flow_Rate_Lpm,Material_Removal_Rate_cm3_min,Speed_x_Feed,Depth_Ratio,MRR_per_Flute,Wear_to_Diameter_Ratio,Wear_x_Temperature,Wear_Friction_Index,Operation_Type_CNC Milling,Operation_Type_CNC Turning,Workpiece_Material_AISI 1045 Steel,Workpiece_Material_AISI 304 Stainless Steel,Workpiece_Material_Al 6061-T6 Aluminum,Workpiece_Material_Inconel 718 Superalloy,Workpiece_Material_Ti-6Al-4V Titanium,Tool_Coating_AlCrN,Tool_Coating_TiAlN,Tool_Coating_TiCN,Tool_Coating_Uncoated Carbide,Coolant_Condition_Cryogenic (LN2),Coolant_Condition_Dry,Coolant_Condition_Flood Coolant,Coolant_Condition_MQL (Min Lubrication),Power_Consumption_kW,Carbon_Emission_Rate_kgCO2e_hr
-1.3813246022476586,-0.052030658372999763,-0.9960101650076532,-0.6853866510223996,-0.8858901245221771,0.5287364577730226,0.2576100516593587,-0.3960250037301082,-0.27952516773560854,-0.36923018390774237,-0.7195126535330452,-0.6257928603061006,0.6461817069074405,-0.02617441320551994,-0.03124941026026851,0.7659815189423034,0.16604499894156538,-0.5822101685705001,-0.5907516336232359,-0.8545525999119803,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.69,2.7394
-0.12266495457219462,-0.1822636653094518,1.9334314967795616,-0.02241041321127057,0.23810186670324643,0.09360539436115987,0.1850214908265844,-0.3491088503571278,-0.8212054748593222,1.6182128658075299,2.436294972936943,-0.11369424339186647,-1.0206686045258824,0.3439352563443397,-0.45289990219549914,-0.6488087100485966,-0.44089386843392264,-0.3398702514434658,-0.10459243143573678,0.2888936462359688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.657,3.7936
-0.27240205058875827,1.256485478821002,-0.9960101650076532,2.4751028114196956,0.5667986843053029,0.289414372896498,0.3606858080418982,-0.6718276151153331,-1.2068642736431427,-1.3770804508249654,-0.7354153795342938,-0.7452825375860886,0.8502540347558191,-0.6654203431026168,-0.6794963164067449,0.9181383113603182,-0.47326278863793425,-0.24030633604304055,1.3376861354495706,3.238172170823855,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.84,2.8901
-1.3607086252598708,-1.02877821039639,0.7616548320646758,-1.0849887669633542,-0.8915573110325572,-0.6461174134390065,2.3824846231227568,4.627252876904491,-1.3200348043403893,-1.1698589006176858,-0.26893541683100325,1.4900740602550766,-1.0253420166140133,-0.6694575972814806,-0.3407991305768733,-0.6293877331978127,-0.5965581623768414,-0.36591220252513157,-0.6427582452543741,-0.9403960387622755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.26,9.6771
-0.3125489531439241,-1.02877821039639,0.7616548320646758,0.15922691221643623,-0.9998635421198249,-0.5808477539272272,0.6918970413274427,3.0281114565601546,-1.0453490502208589,0.02637459376070031,-0.5887569064116683,1.5790569618202417,-0.8165962766775037,-0.7084984059208397,-0.4547587510487239,-0.3780521658425817,-0.606319308998675,1.829137571213339,-0.5279066905588077,0.7523967946718362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.236,6.543
1.0426802709480194,-0.1822636653094518,0.7616548320646758,1.0129223417266573,1.0151361060153876,0.9638675211848853,-0.34145297109912276,-0.5053928704979924,-1.3222322903733454,1.241446410885203,3.6608048750330804,-0.6005916108025512,-1.019889702511194,-0.4373575367278472,-0.9145834008652973,-0.6576135963558445,-0.5385275323525341,0.0026102177221608317,0.8498379862792454,1.7701322157110018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.738,2.9074
-0.15196134292326133,1.9535576484483614,-0.9960101650076532,-0.5128311918660784,0.3306659130394577,1.1379199465496301,-0.10937697232233869,-0.7771104342280502,-1.0134855027429934,0.3277877576985617,-0.7318814404229051,-0.7525488017450069,-1.0253420166140133,-0.32107620543036647,-0.6812772673711335,3.0643953479688513,-0.12888532993959806,-0.6797895686893102,-0.29983407067775564,-0.4206159525413917,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.537,2.2205
-0.053221663665962066,-0.8985452034599379,0.7616548320646758,0.6314839583284734,-0.504299566156571,0.5722495641142087,-0.9948537165381384,-0.16280591941692873,-0.5937656704483512,0.6857158898747717,-0.367885711949883,-0.07615187857078907,0.9258075301806007,-0.7175541913359298,-0.8417081491007592,-0.5140885812811129,-0.6085834744269351,1.2908033124265088,-0.21564583033456425,-0.2494477463522636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.884,2.3873
1.0969328419685136,-0.8985452034599379,1.3475431644221187,0.6587295571426294,-0.23542305060852867,-1.1900312427038349,-0.8933334293163013,-0.06631214222896528,-0.16415715100540573,0.883518278708993,0.3795424101087983,0.5279284155932428,-0.7644098416933762,-0.17218843934109074,-0.6555543543568164,-0.6165639914236093,-0.5050452222346257,1.3196435747116413,-0.062856955759091,0.40253335911825433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.582,4.8195
-0.01415981253120635,-0.963661706928164,-0.4101218326502102,-0.2676208025386744,-1.017494789041008,-0.8419263919743447,-0.15044135816487966,1.0350724107993976,-0.7948356424638473,0.05463207787987503,-0.39439025528529725,-0.023096616458053085,-0.8446367492062885,-0.7420580812826443,-0.5666689902606225,-0.5399353798601491,-0.5931093407337952,0.6154570491364254,-0.5747263864325857,-0.1477419326307846,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.189,3.6606
-0.23117009661318288,-0.1822636653094518,0.7616548320646758,0.05932638323119748,-0.4583323866834866,0.6375192236259882,-0.1425603144173214,-0.44634536348239445,-0.4816938827675829,0.7422308581131207,0.27882514543422415,-0.2932747718908445,0.8821890173580462,-0.6165948003769839,-0.3798779979728914,-0.6138309929824469,-0.5833411843118742,-0.31283231966723213,-0.33250389828381566,0.06274978076706504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.594,2.2358
1.955208515512731,1.7279289639309585,-0.9960101650076532,0.6859751559567854,1.2298595060197963,1.442511690937934,-0.8423140408452656,-0.841202356151165,0.1797494131522462,0.892937440082051,-0.712444775310268,-0.7417647430329617,1.052768558574821,-0.008525444416667827,-0.506764276003909,1.2565086480735077,0.18369567556187175,-0.5332084036248407,0.7543911526716774,0.9294777496861147,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.791,5.6696
1.2412446808830282,0.1003419597426491,-0.9960101650076532,1.993763899036273,0.770187711288951,0.5069799046024294,-1.2434176884183672,-0.8094813421621777,0.14458963662494653,-0.406906829399975,-0.712444775310268,-0.7312690281367464,1.4211892115224667,-0.554395853183865,-0.8089561793791727,0.4393000931007775,-0.3622275552520516,0.09373568143372012,1.2680459061614429,0.5364411620004454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.299,3.095
1.8933605845493673,2.270675020338622,-0.9960101650076532,0.5588290281573907,0.36277996993161277,1.6600772226438654,-0.9508857882622866,-0.8658983260664939,-1.0255716759242528,-1.2923079984674422,-0.7318814404229051,-0.766331636141685,-1.019889702511194,-0.7388479034807005,-0.9522506035982298,0.6470880361254707,-0.5466974543545067,-0.5819724910047142,0.2154701315024405,0.5476644709870016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.034,1.6114
-1.3183916198638852,-0.41017142744824286,0.7616548320646758,-0.8851877089928769,-1.0703885298045575,-1.3423271148979867,-0.04943956066327646,-0.2718333655468825,-1.1936793574454054,0.21475782122186368,1.01565145015874,-0.44701969449144685,-0.7651887437080647,-0.6242627796680895,-0.7738168449896409,-0.645319113006091,-0.5852583646358035,-0.5857353358699101,-0.6383344365060925,-0.9856390856430421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.033,2.1483
0.0650489411587152,-0.70319569305526,0.7616548320646758,0.041162650688426804,-0.2851683544218668,-0.2980125627095164,0.09065636174397786,0.18903428354970295,0.2599576533551491,-0.8967032207989992,0.8654590379247257,0.896662487276758,0.9032193717546352,-0.32309483251979837,0.23331797251592545,-0.6572114348191865,-0.5099590920959581,0.12878443502051823,-0.2722595227906987,0.40907891588740636,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.973,3.84
1.724092562965426,0.04466734927731583,-0.9960101650076532,-0.004246680668499894,1.0365454772768246,-0.8854394983155311,-1.4576576408190982,-0.8558094962514599,1.6191027647385852,-0.8590265753067667,-0.6894741710862424,-0.7256174893464769,-1.0253420166140133,-0.6098099704375046,-0.7785593930347053,-0.1816435817913238,-0.417647034743768,-0.41123576145397295,0.19187859142053276,-0.7098057997219658,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.325,1.6565
-0.25721133070302016,0.883693496465408,-0.9960101650076532,1.5578343180097771,0.20409874764096467,-1.1247615831920554,1.0361742155628864,-0.5246730575371525,-0.09823257001671838,0.996548215185691,-0.7159787144216566,-0.6487450280461756,-0.5985037125647323,1.3256328610173447,0.5975406315547355,1.556292432025219,1.5179830830157375,-0.2972276668323659,0.5634153290083586,3.2376620729852617,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.143,11.2842
-0.11506959462932526,-0.41017142744824286,1.9334314967795616,-0.3221120001669864,-0.48289019489513435,1.1379199465496301,-0.7816507435778756,-0.5500498687283425,-1.200271815544274,1.6182128658075299,0.4007460447771297,-0.49015592933962787,-1.0253420166140133,-0.6454303276197709,-0.9625603153204071,-0.6040965195048813,-0.6058040886922442,-0.34732107050819544,-0.4335800285235722,-0.6041695628252243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.229,1.1283
1.2010977783278627,0.07559768842472328,-0.9960101650076532,-0.5673223894943903,-0.19008555852548625,1.5512944567908997,-1.175391837123653,-0.7907272597452739,0.9444745526210186,-0.17142779507352102,-0.7000759884204081,-0.7039917031592203,0.7162828882294026,-0.34825757991931344,-0.5800489807925432,0.24788316522094214,-0.15606933467889433,-0.5689971848005764,-0.43233346241557424,-0.7634281835651764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.674,2.7345
-0.14002577729875268,0.7769024307775174,-0.9960101650076532,-0.27670266881005967,0.7242205318158664,0.8550847553319195,0.7233175183736292,-0.5506997626734826,2.0377238540167495,-1.6219786465244777,-0.6824062928634653,-0.5146074849220192,-1.0253420166140133,-0.09794782082976368,2.298847372990867,-0.48955439356897285,0.09426464604564114,-0.5881512650800784,-0.07737968790702127,0.30534354242577694,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.853,2.3756
-0.3863324497317959,2.3556520573646575,-0.9960101650076532,-1.103152499506125,-0.43566364064196533,-0.10220358417417828,0.4464440077686188,-0.7477414173738559,1.9388369825337186,1.0248056993048653,-0.6841732624191595,-0.65012907836216,-0.5821467702562746,2.8297763892739307,1.8364381582639286,0.4192596761612761,3.022272162191473,-0.7463586180279829,-0.618768562385121,-0.9542629216981426,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.105,6.9282
-1.3813246022476586,-0.41017142744824286,0.7616548320646758,-1.2938716912052168,-0.901002621883191,1.6600772226438654,1.019167752739208,0.13422656084287685,-0.745392206722332,-1.2734696757213257,0.19047666764951007,0.08059181971444614,-1.0253420166140133,-0.7226568320342159,-0.056391063681724383,-0.653608242031581,-0.6098592580428588,-0.7587779478259934,-0.6694780500939953,-1.1815292886499065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.112,1.5285
1.155525618670647,-0.1822636653094518,0.7616548320646758,-0.5764042557657757,-0.18001056028481024,0.5287364577730226,-0.6846931658940986,-0.6073024305621246,0.15667580980620574,-1.113343932379337,4.252739676190664,-0.30469318699771597,0.8089722279773304,-0.4602212921643983,-0.3999381217622935,-0.6695019631679117,-0.5442440243238843,-0.523127344593494,-0.43320558471166404,-0.45179157968796435,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.755,2.7724
1.2520951950871269,-0.8985452034599379,0.1757664997072328,2.774804398375412,0.19654249896045753,1.5077813504497135,-0.7915020482623235,0.030336371612603136,-1.335417206571083,-0.2091044405657537,-0.3714196510612716,-0.48848353520781335,-1.0191108004965055,-0.7971918336627518,-1.0135855087201917,-0.5630233337200756,-0.6258895025429397,3.5595706121902517,1.078656333920722,2.644933157545139,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.312,1.803
-0.33750513581335123,-0.70319569305526,0.7616548320646758,-0.6036498545799317,-0.6063089233434162,-0.5808477539272272,0.7446792948472742,0.5773304421056293,-1.4299091059882014,1.7406619636572858,1.4503259608595334,-0.2724563483879123,0.5620602893210856,-0.1923326555043794,-0.7837240510135334,-0.636323398136061,-0.4772653844878925,-0.29781271100369777,-0.5254704358838611,-0.2489026436898556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.304,4.4578
-0.20621391394375546,1.6888590618500228,-0.9960101650076532,-0.44925812796638104,-0.5804917403516838,-1.2553009022156143,-0.5529967769546366,-0.8091409215242471,-1.1508283798027585,-0.35981102253468417,-0.7336484099785994,-0.7606224285882494,1.4507874880806284,-0.5974178430273812,-0.8830032533576745,2.425384334214546,-0.40525370818908113,-0.664391712099429,-0.48743516023881384,-0.5909736012328908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.051,2.4408
-0.20512886252334564,2.308768174867535,-0.9960101650076532,-0.3856850640666838,0.33696278693988024,1.2031896060614096,-1.0248224223676696,-0.8658983260664939,-0.302598771081649,1.1566739585276797,-0.7195126535330452,-0.7568739589824582,-1.0253420166140133,-0.27051240048883385,-0.774862617160009,1.9809646751305068,-0.07831663210842647,-0.6761012234642524,-0.2390540983397575,-0.7884643713843783,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.162,2.0451
-0.13785567445793304,-0.20407769397130757,-0.9960101650076532,1.6758985795377865,-0.17749181072464118,-1.3205705617273935,-0.66540534830139,-0.5942117096671571,-1.1145698602589806,-0.17142779507352102,-0.7336484099785994,-0.7304039966892563,1.3612137563914546,-0.5858247555068248,-0.8986746635924598,2.746563904394446,-0.3936594988443684,0.24305471772000975,0.299231790287762,0.7692304860112029,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.102,2.993
1.8054714194961672,1.226531887225618,-0.9960101650076532,1.76671724225164,3.825430927773967,-0.6243608602684134,-0.9859356933501119,-0.8384480437169994,-0.2916113409168678,0.817584149097586,-0.7195126535330452,-0.7491463447182118,-1.0253420166140133,-0.2994600736810338,-0.7496250587006322,1.7109684181997948,-0.10726710646977096,-0.3334970422576293,3.733534057275642,1.5007930678965173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.597,4.2053
1.6069070095611584,2.336117106324189,-0.9960101650076532,2.2662198871778334,2.0975687294980223,0.028335734849380522,-1.2605278491860925,-0.8658983260664939,2.420086423751136,1.3827338314810753,-0.6753384146406881,-0.7211193258195274,0.4218579266771613,0.29271259395000643,-0.37803847386502626,0.38955459553923755,0.48496286372212843,-0.42008352773187707,2.7401346242833857,0.8040382385759852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.598,4.1944
-0.31471905598474376,-0.41017142744824286,1.9334314967795616,0.3317823713727574,-0.3663980277373174,-0.2980125627095164,0.346375491763437,-0.12142933824300088,-0.12350365939571513,-1.1792780619907441,-0.07456876570463225,0.724002210357702,0.8814101153433579,-0.6814992685996886,0.13802984914161573,-0.6425972797096227,-0.6118161605672838,-0.07045289137846232,-0.2233527371467492,0.6791634282562969,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.532,2.6874
-1.3346673911700335,1.9623483764165721,-0.9960101650076532,-0.7580415811934823,-0.1516746277329088,-1.4075967744097662,2.622960155367333,-0.5123560199102092,0.8335015079567284,-0.406906829399975,-0.7018429579761024,-0.576889749141318,-1.0253420166140133,1.9915975633620602,3.060026014806431,0.17221526036452703,2.1840122285287586,-0.7065500699620006,-0.48776852582663077,-0.522229825086357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.099,3.4321
-0.14870618866203186,-0.5729626861188079,1.3475431644221187,-1.1122343657775102,-0.5257089374180077,-0.2544994563683302,-0.23547367228327232,-0.19232967292472775,0.366535725953527,-0.8684457366798248,-0.10107330904004647,0.677867199824888,-1.0253420166140133,-0.6482479945987695,0.04323203129006596,-0.6311292594549341,-0.6002663466231252,-0.6607205734652802,-0.6260425679126528,-1.0154652626669844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.848,1.4061
2.034417269202652,-0.963661706928164,0.1757664997072328,0.7313844873137121,-0.5231901878578387,-1.5816491997745112,-1.0220225778784053,0.00013177682894299048,-0.8607602234525347,-0.8119307684414758,-0.5693202412990312,-0.2698612540454415,1.1960865292774991,-0.8105652381302377,-0.9286637936350234,-0.5107833524833669,-0.630347735398585,1.9372990992995773,-0.20286576284711771,0.6088983507240864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.919,2.4063
-0.2170644281478543,-0.5729626861188079,1.3475431644221187,-0.7035503835651703,-0.38780739899875405,-0.6896305197801929,0.10071506231651943,-0.0326723937352781,-0.3861032403339862,-0.04897869722376504,1.035088115271377,0.40613198778661425,0.31748505670890653,-0.17175387378711585,-0.19304404406117892,-0.6487590885588285,-0.5049583007135409,-0.4444175248223597,-0.509367772040116,-0.5517370228605327,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.641,3.6654
-0.30603864462146485,1.6110448402054927,-0.9960101650076532,-0.43109439542361033,0.6820314766830354,0.8768413085025126,0.15733413976608346,-0.7279351257124395,1.761939356880741,0.9494524083204,-0.6859402319748539,-0.6436701768875661,0.6594230411571442,2.139980672678978,1.3231373863411697,0.4249247946381452,2.332409696380977,-0.6593821357199122,-0.17628183213333662,-0.27466039506992074,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.613,7.458
-1.3368374940108534,0.7606233049104609,-0.9960101650076532,-1.1122343657775102,-0.6856495344887402,-1.6251623061156975,1.2567397425504738,-0.464387657292716,1.7135946641557036,-1.0662481255140461,-0.6877072015305481,-0.48294733394387573,-1.018331898481817,0.7960796878897217,2.6895772741717705,-0.2715851328936378,0.9883786668054968,-0.7317743367531098,-0.6348712262288663,-1.0273805413703219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.277,2.1645
-1.4193014019620045,-0.41017142744824286,0.7616548320646758,-0.6308954533940877,-0.8575541919702756,-0.4503084349036684,1.9301541911905258,0.48040340228757233,-0.22239053087874613,-0.28445773155021903,2.5228764811659627,0.8611961979296573,0.9032193717546352,0.6548739193352281,1.0052339858626473,-0.6617676320754932,-0.26544324544404135,-0.4780643773194583,-0.578376028649918,-0.5506111325601079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.622,4.133
-0.12266495457219462,-0.3343107009077596,-0.9960101650076532,-0.6853866510223996,-0.4608511362436555,-1.6034057529451045,0.6374556207028619,-0.09026537620699077,-0.20261315658214,-1.2734696757213257,-0.7177456839773508,-0.5297167008715158,0.5620602893210856,-0.32832363741117393,0.2532451388630809,0.001020231348481493,-0.13613346323006542,-0.5237573369811949,-0.5171663148906581,-0.31096880843332136,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.851,3.2907
1.9671440811372394,-0.8985452034599379,0.7616548320646758,-0.24945706999590367,-0.5458589338993598,-1.2770574553862073,-1.0208819004938905,-0.18747094200153658,-1.388156871362033,-1.5654636782861286,0.8354205554779229,-0.5056688266312865,1.112744013705833,-0.7897060915394419,-1.0752745677498798,-0.6658228847239616,-0.6266231949520973,0.35830149854056365,-0.4345848650821104,-0.26977613484483154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.027,2.434
-1.4713838701416786,-0.833428699991712,0.7616548320646758,-0.667222918479629,-0.846219818949515,-1.059491923680276,1.1021261079766644,1.3671372694353336,-1.3475033797523424,1.4204104769733081,0.8672260074804203,0.11980657866733795,0.4319836528681116,-0.06717777595960453,-0.6380603092027759,-0.6268982082428958,-0.4459736368973256,-0.19767372086283988,-0.5813368206478751,-0.744173653887864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.287,4.9232
-0.27674225627039784,-0.8985452034599379,0.1757664997072328,-0.5219130581374637,-0.5836401773018951,1.1379199465496301,-0.6155266372148692,0.1975138521672468,-0.05428284935759349,0.7233925353670044,-0.15584936526656923,0.3045196270880916,0.24037375725474824,-0.5580125600524303,-0.43838486236382185,-0.5701913885367441,-0.5461553631477406,0.0698988756892404,-0.5036436795061787,-0.6858576822572692,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.716,2.7553
-0.24310566223769153,1.009368348159084,-0.9960101650076532,2.774804398375412,4.083602757691291,-1.6034057529451045,0.00023175453515044344,-0.6916958014381914,0.2544639382727585,0.9777098924395747,-0.7106778057545737,-0.6853646926565967,-1.015216290423063,0.7970469467034078,0.1607446499340507,1.2106642596695847,0.9893460192175706,-0.1358453636802373,5.467469595140071,2.851023114516207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.883,8.7241
-0.06515722929047071,-0.5729626861188079,0.7616548320646758,-1.1213162320488954,-0.6352745432853599,1.6383206694732722,0.3026149593756788,0.0632643314997081,-1.1771982121982336,-0.5105176045036147,0.7735766210286231,-0.27118763559825987,-1.0253420166140133,-0.6402996504341316,-0.6719778325742322,-0.6508296028174771,-0.5892679702858492,-0.6655273078795675,-0.633893248509157,-0.9568970649884055,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.662,1.7927
-1.3433478025333128,-0.41017142744824286,1.3475431644221187,-0.45833999423776633,-0.8424416946092613,0.942110968014292,2.1143217398176786,0.5503753170476702,-0.3937944414493331,0.04521291650681665,0.08799243341924169,1.1547302024446857,0.19363963637344017,-0.30522157183212045,0.8786882066506929,-0.6177129908374481,-0.5316544233667475,-0.40500194116022314,-0.5511569653944193,-0.2842881360402399,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.997,3.3649
